Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|287.1249.peg.677	specific	395092	38	388	1.40329e-87	268.217	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1239.peg.707	specific	395092	38	388	1.40329e-87	268.217	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1215.peg.4022	specific	395092	38	388	2.33363e-87	267.832	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1198.peg.4355	specific	395092	38	388	3.71625e-87	267.447	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1190.peg.1036	specific	395092	38	388	4.6643e-87	267.061	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1184.peg.3968	specific	395092	38	388	3.13125e-86	264.75	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1171.peg.1444	specific	395092	38	388	1.76134e-87	268.217	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1118.peg.4989	specific	395092	38	388	2.38469e-87	267.832	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1110.peg.2429	specific	395092	38	388	2.02739e-87	267.832	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1091.peg.1940	specific	395092	38	388	2.33363e-87	267.832	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1056.peg.1833	specific	395092	38	388	2.33363e-87	267.832	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1043.peg.181	specific	395092	38	388	4.6643e-87	267.061	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1023.peg.4872	specific	395092	38	388	1.40329e-87	268.217	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1015.peg.2539	specific	395092	38	388	2.33363e-87	267.832	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7458.peg.2941	specific	395092	41	389	1.4368e-71	227.001	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7855.peg.372|DZA10_01895	specific	395092	25	388	8.4953e-82	253.194	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7839.peg.2603|DY987_13015	specific	395092	25	388	5.3877e-81	251.268	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7817.peg.5515|DY982_27440	specific	395092	25	388	4.89637e-82	253.965	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7803.peg.2135|DY950_10620	specific	395092	25	388	1.64398e-82	255.12	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7784.peg.953|DY944_04780	specific	395092	25	388	7.87652e-82	253.579	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5959.peg.4380|AM489_21685	specific	395092	25	388	4.89637e-82	253.965	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.988.peg.6177	specific	395092	16	386	1.26609e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.974.peg.5261	specific	395092	16	386	2.33362e-66	213.519	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.954.peg.5578	specific	395092	16	386	4.66749e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.929.peg.22	specific	395092	16	386	1.12515e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.917.peg.5762	specific	395092	16	386	3.10436e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.896.peg.4441	specific	395092	16	386	3.17171e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8875.peg.4176|TO65_26290	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.873.peg.2280	specific	395092	16	386	4.03278e-66	213.133	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.861.peg.2848	specific	395092	16	386	3.9735e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8528.peg.1651	specific	395092	16	386	1.26609e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8034.peg.2679|DY988_13360	specific	395092	16	386	2.17845e-67	216.215	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7854.peg.5805|DZA22_28865	specific	395092	16	386	9.5789e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7825.peg.5313|DY999_26455	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7814.peg.5550|DY981_27340	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7796.peg.5529|DY937_27625	specific	395092	16	386	2.0082e-66	213.904	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7775.peg.6082|DY936_30305	specific	395092	16	386	6.16958e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.6328.peg.6793|CSC42_6870	specific	395092	16	386	9.99895e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5955.peg.1627|CSC33_1653	specific	395092	16	386	3.15114e-66	213.133	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5747.peg.2148|CSC27_2175	specific	395092	16	386	1.12515e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5690.peg.5372|CSB94_5435	specific	395092	16	386	9.99895e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.2979.peg.3292	specific	395092	16	386	1.26609e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.2972.peg.4509	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.14071.peg.27|JO407_00125	specific	395092	16	386	3.10436e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1242.peg.5276	specific	395092	16	386	3.9735e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1212.peg.1549	specific	395092	16	386	2.9232e-66	213.519	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1197.peg.5168	specific	395092	16	386	1.88302e-66	213.904	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1189.peg.5775	specific	395092	16	386	6.44015e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1183.peg.134	specific	395092	16	386	1.29792e-65	211.593	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1170.peg.4470	specific	395092	16	386	6.16958e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1116.peg.2531	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1109.peg.5020	specific	395092	16	386	6.16958e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1090.peg.2781	specific	395092	16	386	8.18471e-66	212.363	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1056.peg.5297	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1043.peg.5752	specific	395092	16	386	2.33362e-66	213.519	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1023.peg.1848	specific	395092	16	386	6.23614e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1015.peg.4882	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9102.peg.3915|FJU55_19375	specific	395092	40	388	7.06081e-73	230.467	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7556.peg.3755	specific	395092	40	388	7.06081e-73	230.467	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7506.peg.2726	specific	395092	36	386	4.26903e-71	225.845	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.8008.peg.3788	specific	395092	36	385	6.65067e-72	227.771	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7348.peg.1	specific	395092	36	385	6.72151e-71	225.075	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.2847.peg.12	specific	395092	36	385	6.65067e-72	227.771	pfam00144	Beta-lactamase	 - 	cl21491
fig|2077136.3.peg.448|AM410_02270	specific	395092	50	361	1.11809e-64	209.281	pfam00144	Beta-lactamase	 - 	cl21491
fig|72407.1439.peg.1005|KpUFPRA2_00994	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|61645.210.peg.1133	specific	395092	50	356	3.05096e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.7362.peg.5153|AM428_26445	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.7028.peg.344	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.7022.peg.319	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.32139.peg.4079|E4Y47_05440	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.32132.peg.4820|E4W54_06000	specific	395092	35	360	9.5638e-57	188.481	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.31032.peg.5067|E4W57_12890	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.27954.peg.2404|F3Y16_09020	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24442.peg.2751	specific	395092	35	360	1.36633e-63	206.2	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24362.peg.2805	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24324.peg.3184	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24294.peg.1399	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24269.peg.3245	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24248.peg.666	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.20061.peg.3190|AM406_17370	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.18542.peg.2211|AM466_10930	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.18087.peg.4319|CSC25_4410	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.17908.peg.1980|AM445_09750	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.15043.peg.3180|AM393_16010	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14541.peg.470	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14533.peg.44	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14526.peg.2780	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14518.peg.286	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14510.peg.285	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14502.peg.3831	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14491.peg.753	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14484.peg.1628	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14471.peg.1286	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14464.peg.37	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14457.peg.3029	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14443.peg.593	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14430.peg.381	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14422.peg.1641	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14411.peg.1375	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14402.peg.444	specific	395092	35	360	9.59451e-64	206.585	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14380.peg.122	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14367.peg.609	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14356.peg.554	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14340.peg.1929	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14333.peg.1327	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14322.peg.2208	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14308.peg.520	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14300.peg.1669	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14286.peg.2087	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14273.peg.1936	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14261.peg.1380	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14245.peg.39	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14227.peg.1878	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14212.peg.1119	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14204.peg.1619	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14198.peg.2665	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14187.peg.2835	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14170.peg.1306	specific	395092	35	360	2.26046e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14161.peg.2319	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14143.peg.2257	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14131.peg.123	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14123.peg.3831	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14110.peg.1153	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14101.peg.1420	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14087.peg.706	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14075.peg.1166	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14063.peg.3915	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14055.peg.4647	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14042.peg.1358	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14034.peg.3690	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14016.peg.2892	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14008.peg.1535	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13985.peg.2490	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13972.peg.3810	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13957.peg.628	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13943.peg.637	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13934.peg.1984	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13924.peg.1668	specific	395092	35	360	2.40824e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13909.peg.1770	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13897.peg.36	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13882.peg.740	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13866.peg.1819	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13858.peg.4817	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13844.peg.3240	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13832.peg.1333	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13820.peg.1406	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13807.peg.1123	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13796.peg.643	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13778.peg.1802	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13767.peg.1845	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13758.peg.394	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13744.peg.5067	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13727.peg.1711	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13717.peg.2596	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13709.peg.2251	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13700.peg.1444	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13678.peg.1389	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13669.peg.3639	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13657.peg.1155	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13646.peg.2884	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13639.peg.1416	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13631.peg.2552	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13624.peg.1558	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13611.peg.1588	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13598.peg.1555	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13586.peg.39	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13577.peg.3137	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13568.peg.2050	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13556.peg.779	specific	395092	35	360	1.76486e-64	208.511	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13544.peg.1629	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13537.peg.2322	specific	395092	35	360	2.71189e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13521.peg.3854	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13511.peg.632	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13499.peg.1617	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13492.peg.5143	specific	395092	44	353	2.29245e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13481.peg.214	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13472.peg.1741	specific	395092	35	360	9.59451e-64	206.585	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13464.peg.1177	specific	395092	35	360	1.76486e-64	208.511	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13368.peg.2361	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13328.peg.1922	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13314.peg.1530	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13304.peg.1400	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13295.peg.428	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13279.peg.2865	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13264.peg.1291	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13250.peg.2157	specific	395092	35	360	2.71189e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13229.peg.1214	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13196.peg.1065	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13182.peg.806	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13169.peg.1492	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13160.peg.1744	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13139.peg.2692	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13128.peg.1924	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13118.peg.107	specific	395092	35	360	1.36633e-63	206.2	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13106.peg.799	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13099.peg.1434	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13085.peg.668	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13062.peg.4442	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13047.peg.1021	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13035.peg.1259	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.12782.peg.2291|AM395_11180	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.12773.peg.4393|AM385_21880	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2160.peg.2507	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2154.peg.3361	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2145.peg.1864	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2135.peg.3305	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2127.peg.951	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2116.peg.2099	specific	395092	50	356	2.31372e-58	192.718	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.1584.peg.5247|CSB67_5273	specific	395092	44	353	2.29245e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.1526.peg.3563|AM451_17930	specific	395092	50	361	7.09559e-65	209.667	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.1141.peg.1413|AM409_06990	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|208224.56.peg.2953	specific	395092	50	356	1.28644e-58	193.488	pfam00144	Beta-lactamase	 - 	cl21491
fig|1812935.114.peg.2962	specific	395092	50	356	3.05096e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|1812935.107.peg.1798	specific	395092	50	356	2.95449e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|158836.156.peg.2326|CSC03_2094	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50297.peg.4289|ELT47_25610	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50289.peg.5291|ELV06_10005	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50263.peg.4962|ELV14_08035	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50247.peg.4705|ELX80_06770	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50228.peg.3915|ELY23_04590	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.45848.peg.296|ELX48_13690	specific	395092	35	360	1.26672e-67	216.6	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42858.peg.171	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42838.peg.1999	specific	395092	35	360	5.17101e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42815.peg.2305	specific	395092	35	360	3.70708e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42762.peg.171	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42717.peg.4616	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42665.peg.976	specific	395092	35	360	1.82496e-67	216.215	pfam00144	Beta-lactamase	 - 	cl21491
