Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|562.42861.peg.5032	specific	425939	57	270	1.08873e-43	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1004.peg.5260	specific	425939	57	270	1.3713e-42	147.563	pfam00905	Transpeptidase	 - 	cl21491
fig|72407.1438.peg.5430|KpUFPRB10_05237	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.27949.peg.2770|F3Y18_13275	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24362.peg.5523	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24303.peg.5471	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24262.peg.5386	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.20062.peg.5470|AM454_27280	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.18093.peg.5388|AM400_00275	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.15042.peg.5741|AM404_28300	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14518.peg.5465	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14505.peg.5484	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14468.peg.5456	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14423.peg.5263	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14379.peg.5530	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14335.peg.5429	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14300.peg.5410	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14259.peg.2	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14237.peg.5425	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14208.peg.5454	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14169.peg.5251	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14134.peg.4923	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.14051.peg.5378	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13969.peg.4540	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13897.peg.5328	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13858.peg.4694	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13823.peg.5318	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13794.peg.87	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13747.peg.5354	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13716.peg.5354	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13675.peg.4918	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13650.peg.5542	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13625.peg.5131	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13586.peg.5623	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13567.peg.5494	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13534.peg.5368	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13500.peg.5424	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13481.peg.4591	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13472.peg.5392	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13419.peg.5799	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13308.peg.4699	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13244.peg.535	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13168.peg.5353	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13149.peg.5443	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13115.peg.5334	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13074.peg.5299	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13043.peg.5541	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|573.12782.peg.5907|AM395_29220	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|562.50289.peg.4858|ELV06_25935	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|562.45845.peg.5425|CPA47_27280	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|562.28435.peg.4914|CSC06_4774	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|550.1584.peg.5023|CSB67_5089	specific	425939	42	255	7.02402e-44	150.644	pfam00905	Transpeptidase	 - 	cl21491
fig|287.8521.peg.6418	specific	425939	42	255	8.98234e-43	147.563	pfam00905	Transpeptidase	 - 	cl21491
fig|573.13637.peg.5405	specific	425939	42	257	1.2041899999999998e-51	170.675	pfam00905	Transpeptidase	 - 	cl21491
fig|562.16324.peg.1949|AM365_09845	specific	425939	42	257	1.2041899999999998e-51	170.675	pfam00905	Transpeptidase	 - 	cl21491
fig|470.13387.peg.4052|G3T41_20155	specific	425939	58	270	8.533000000000001e-36	129.459	pfam00905	Transpeptidase	 - 	cl21491
fig|287.17435.peg.77|JO408_15350	specific	425939	42	257	1.2041899999999998e-51	170.675	pfam00905	Transpeptidase	 - 	cl21491
fig|573.41328.peg.5326|LI115_26080	specific	425939	48	259	9.21107e-43	147.178	pfam00905	Transpeptidase	 - 	cl21491
fig|573.24269.peg.5361	specific	425939	48	259	5.1831299999999996e-42	145.252	pfam00905	Transpeptidase	 - 	cl21491
fig|573.18090.peg.4748|AM388_23675	specific	425939	48	259	9.21107e-43	147.178	pfam00905	Transpeptidase	 - 	cl21491
fig|287.5751.peg.6341|CSC28_6481	specific	425939	38	256	2.69057e-36	130.229	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9112.peg.2301|FJV26_11400	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9104.peg.1446|FJV27_07060	specific	425939	267	602	1.93892e-74	241.552	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9091.peg.2769|FJV20_13820	specific	425939	267	602	5.33167e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9082.peg.2320|FJV23_11475	specific	425939	267	602	7.085730000000001e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9070.peg.2135|FJV19_10585	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9069.peg.2717|FJU73_13500	specific	425939	267	602	4.50462e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9065.peg.1965|FJU67_09780	specific	425939	267	602	4.74827e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.9052.peg.2601|FJV06_12840	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8107.peg.642	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8099.peg.2280	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8094.peg.1705	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8088.peg.1224	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8083.peg.2309	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8077.peg.589	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8069.peg.1965	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8063.peg.1240	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8056.peg.464	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8051.peg.1846	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8046.peg.2077	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8041.peg.360	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8036.peg.1885	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8030.peg.2130	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8025.peg.1730	specific	425939	267	602	5.8004800000000005e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8019.peg.1990	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8014.peg.2051	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8009.peg.1342	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.8003.peg.1809	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7996.peg.1335	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7990.peg.1631	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7983.peg.1592	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7972.peg.1464	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7965.peg.1915	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7957.peg.468	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7951.peg.42	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7944.peg.3554	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7938.peg.3537	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7931.peg.164	specific	425939	267	602	5.11167e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7926.peg.906	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7919.peg.1702	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7913.peg.1700	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7905.peg.523	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7899.peg.585	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7891.peg.661	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7886.peg.3271	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7879.peg.1953	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7869.peg.2263	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7863.peg.3215	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7847.peg.2003	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7832.peg.908	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7816.peg.1546	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7790.peg.673	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7777.peg.2680	specific	425939	267	602	4.74827e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7771.peg.869	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7766.peg.1960	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7758.peg.887	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7749.peg.937	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7736.peg.532	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7729.peg.1417	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7721.peg.1094	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7714.peg.1325	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7707.peg.1220	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7700.peg.1221	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7694.peg.2046	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7689.peg.909	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7683.peg.869	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7673.peg.1803	specific	425939	267	602	5.8619e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7666.peg.3179	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7660.peg.2671	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7655.peg.1451	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7646.peg.1196	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7638.peg.2382	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7625.peg.1196	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7618.peg.1506	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7613.peg.2563	specific	425939	267	602	5.8619e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7606.peg.1398	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7599.peg.1719	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7593.peg.1286	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7586.peg.1580	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7577.peg.376	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7570.peg.1272	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7561.peg.33	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7556.peg.1147	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7549.peg.1622	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7543.peg.1764	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7538.peg.1318	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7533.peg.1607	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7526.peg.415	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7519.peg.1726	specific	425939	267	602	5.0581e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7511.peg.3352	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7501.peg.1993	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7496.peg.281	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7490.peg.1580	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7485.peg.2776	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7479.peg.1040	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7473.peg.2714	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7464.peg.3082	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7456.peg.1550	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7450.peg.1579	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7440.peg.1322	specific	425939	267	602	6.11418e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7431.peg.2034	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7423.peg.2338	specific	425939	267	602	5.73969e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7417.peg.1929	specific	425939	267	602	8.16926e-75	242.322	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7400.peg.1804	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7380.peg.1683	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7371.peg.1048	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7364.peg.2006	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7356.peg.806	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7351.peg.1069	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.7343.peg.3533	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.5410.peg.720|CSB70_0742	specific	425939	267	602	4.74827e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.4748.peg.1101|AM467_05635	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.2846.peg.2687	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|470.1558.peg.1980|ASM30_09795	specific	425939	267	602	5.8619e-74	240.011	pfam00905	Transpeptidase	 - 	cl21491
fig|470.1553.peg.1445|AR269_07225	specific	425939	267	602	1.50033e-72	236.544	pfam00905	Transpeptidase	 - 	cl21491
fig|470.1548.peg.1845|AQ974_09145	specific	425939	267	602	1.50033e-72	236.544	pfam00905	Transpeptidase	 - 	cl21491
fig|470.13387.peg.2791|G3T41_13845	specific	425939	267	602	5.2205100000000004e-74	240.396	pfam00905	Transpeptidase	 - 	cl21491
fig|287.989.peg.6199	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.979.peg.5365	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.970.peg.1699	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.951.peg.6267	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.928.peg.1475	specific	425939	268	604	3.89133e-76	245.404	pfam00905	Transpeptidase	 - 	cl21491
fig|287.917.peg.1928	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.900.peg.6360	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.889.peg.5975	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.885.peg.4795	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.873.peg.4949	specific	425939	268	604	1.09744e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.862.peg.3971	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.853.peg.3052	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.850.peg.4530	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.8031.peg.2668|DY973_13250	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.7849.peg.3116|DZA15_15520	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.7834.peg.5171|DY960_25815	specific	425939	268	604	7.62388e-77	246.944	pfam00905	Transpeptidase	 - 	cl21491
fig|287.7817.peg.215|DY982_01060	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.7804.peg.3416|DY955_16860	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.7789.peg.1873|DY963_09295	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.7775.peg.5323|DY936_26535	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.6329.peg.6364|CSC36_6357	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.5972.peg.2331|CSC41_2365	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.5778.peg.1991|AM474_09885	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.5748.peg.5922|CSC26_5970	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.5702.peg.757|CSB96_0754	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.5687.peg.6021|CSB90_6071	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.2978.peg.4654	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.2972.peg.485	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1477.peg.1343|TN45_06255	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1246.peg.5834	specific	425939	268	604	1.20705e-75	243.863	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1229.peg.5116	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1215.peg.20	specific	425939	268	604	2.47776e-75	243.092	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1199.peg.5716	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1193.peg.106	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1187.peg.469	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1180.peg.1693	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1170.peg.4672	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1118.peg.4881	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1111.peg.4670	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1105.peg.4686	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1088.peg.2386	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1055.peg.4079	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1043.peg.3900	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1027.peg.1719	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1016.peg.4304	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|287.1004.peg.6182	specific	425939	268	604	1.04091e-75	244.248	pfam00905	Transpeptidase	 - 	cl21491
fig|72407.1440.peg.2639|KpUFPRA3_02567	specific	425939	272	612	1.37548e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
fig|72407.1435.peg.2928|KpUFPRD8_02819	specific	425939	272	612	1.13681e-75	243.863	pfam00905	Transpeptidase	 - 	cl21491
fig|573.9721.peg.1609|AM364_08195	specific	425939	272	612	1.43498e-75	243.478	pfam00905	Transpeptidase	 - 	cl21491
