Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|573.24362.peg.1134	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.24284.peg.410	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.20061.peg.3867|AM406_20790	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.17927.peg.2071|AM459_10570	specific	425851	8	192	1.0218899999999998e-31	114.388	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14541.peg.4313	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14521.peg.4456	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14502.peg.3982	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14478.peg.4074	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14457.peg.4186	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14426.peg.4285	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14402.peg.970	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14362.peg.4073	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14333.peg.4366	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14303.peg.5205	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14273.peg.4765	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14236.peg.972	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14204.peg.3548	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14174.peg.869	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14140.peg.4177	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14112.peg.3938	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14086.peg.1944	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14057.peg.5031	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14031.peg.691	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13995.peg.4548	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13956.peg.3611	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13927.peg.3124	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13896.peg.3874	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13860.peg.1066	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13831.peg.4211	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13802.peg.2792	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13766.peg.4530	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13731.peg.3867	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13708.peg.4310	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13672.peg.3566	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13644.peg.3028	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13626.peg.3935	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13597.peg.4002	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13571.peg.4014	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13542.peg.1956	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13513.peg.5151	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13488.peg.4379	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13465.peg.4852	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13319.peg.3320	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13296.peg.3161	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13262.peg.4165	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13199.peg.2943	specific	425851	8	192	2.7605700000000004e-32	115.544	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13167.peg.4134	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13129.peg.4180	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13103.peg.890	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13063.peg.3949	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13032.peg.2614	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|562.50301.peg.1290|ELT19_03250	specific	425851	8	192	3.26744e-34	120.551	pfam00753	Lactamase_B	 - 	cl23716
fig|562.50262.peg.5595|ELV42_09290	specific	425851	8	192	2.60696e-34	120.936	pfam00753	Lactamase_B	 - 	cl23716
fig|562.45853.peg.2909|ELX66_21345	specific	425851	8	192	2.24257e-34	120.936	pfam00753	Lactamase_B	 - 	cl23716
fig|562.42838.peg.3773	specific	425851	8	192	1.65943e-34	121.322	pfam00753	Lactamase_B	 - 	cl23716
fig|562.42748.peg.2498	specific	425851	8	192	2.24257e-34	120.936	pfam00753	Lactamase_B	 - 	cl23716
fig|562.34085.peg.4266|AM465_21370	specific	425851	8	192	1.53907e-34	121.707	pfam00753	Lactamase_B	 - 	cl23716
fig|562.28563.peg.1226|CSC11_1225	specific	425851	8	192	2.19485e-34	121.322	pfam00753	Lactamase_B	 - 	cl23716
fig|562.16466.peg.4807|CA593_23920	specific	425851	8	192	1.8880500000000002e-34	121.322	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2154.peg.1174	specific	425851	8	192	2.5884300000000004e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2129.peg.1446	specific	425851	8	192	3.57146e-32	115.544	pfam00753	Lactamase_B	 - 	cl23716
fig|550.1584.peg.4149|CSB67_4206	specific	425851	8	192	1.9793e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|2777962.3.peg.4392	specific	425851	8	192	6.69264e-33	117.47	pfam00753	Lactamase_B	 - 	cl23716
fig|1812935.109.peg.4494	specific	425851	8	192	3.25895e-33	118.24	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9111.peg.1919|FJU97_09495	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9071.peg.846|FJV13_04195	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9022.peg.2807|FJU61_13890	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8091.peg.1897	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8074.peg.2554	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8054.peg.839	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8039.peg.635	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8022.peg.1426	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8007.peg.408	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7988.peg.2784	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2138.peg.2650	specific	425851	8	179	2.51505e-32	114.388	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1017.peg.3241	specific	425851	14	195	3.3081900000000004e-30	110.151	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1055.peg.156	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1111.peg.2652	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1180.peg.4168	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1204.peg.2891	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1247.peg.856	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.5685.peg.3259|CSB97_3303	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.5749.peg.4343|CSC29_4373	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.6331.peg.4293|CSB89_4343	specific	425851	14	195	3.3081900000000004e-30	110.151	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7806.peg.2096|DY965_10440	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7843.peg.1312|DY992_06515	specific	425851	14	195	5.3536799999999994e-31	112.462	pfam00753	Lactamase_B	 - 	cl23716
fig|287.8518.peg.2099	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.866.peg.1710	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.892.peg.1061	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.930.peg.5379	specific	425851	14	195	4.46186e-31	112.462	pfam00753	Lactamase_B	 - 	cl23716
fig|287.984.peg.4130	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1068.peg.4097	specific	425851	15	196	9.940849999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.901.peg.2036	specific	425851	15	196	8.83573e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|470.1550.peg.706|AQ976_03520	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.2844.peg.3401	specific	425851	9	193	2.30539e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|470.4901.peg.2540|AM462_12530	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7352.peg.518	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7369.peg.164	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7400.peg.99	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7426.peg.1952	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7446.peg.392	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7463.peg.1243	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7482.peg.1278	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7535.peg.818	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7547.peg.99	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7560.peg.1461	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7577.peg.113	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7640.peg.2251	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7655.peg.2038	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7662.peg.2371	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7669.peg.763	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7673.peg.2088	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7678.peg.1247	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7687.peg.637	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7697.peg.837	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7710.peg.2959	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7721.peg.2609	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7736.peg.705	specific	425851	9	193	2.30539e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7756.peg.1692	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7770.peg.1979	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7790.peg.2359	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7835.peg.777	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7869.peg.2597	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7890.peg.1146	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7903.peg.2457	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7914.peg.360	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7925.peg.998	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7932.peg.966	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7941.peg.1181	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7918.peg.4212	specific	425851	87	260	1.63683e-13	68.5493	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7820.peg.3016	specific	425851	87	260	1.24087e-13	68.5493	pfam00753	Lactamase_B	 - 	cl23716
fig|562.50293.peg.5084|ELV19_13045	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|562.45916.peg.1303|ELT32_18175	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|562.42820.peg.3720	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|562.29003.peg.3075|CSC15_3137	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|550.3158.peg.2302|LH408_11475	specific	425851	88	295	4.4350400000000004e-18	80.8757	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2147.peg.2493	specific	425851	90	295	1.18724e-18	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2126.peg.3085	specific	425851	90	295	3.82658e-19	83.9573	pfam00753	Lactamase_B	 - 	cl23716
fig|550.1144.peg.2979|AM429_14990	specific	425851	90	295	4.19149e-19	83.5721	pfam00753	Lactamase_B	 - 	cl23716
fig|158836.152.peg.87|BFX86_00435	specific	425851	90	295	6.60756e-19	83.1869	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9079.peg.3234|FJU58_16015	specific	425851	82	277	1.0457e-18	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9050.peg.34|FJU76_00185	specific	425851	82	277	1.0457e-18	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7660.peg.33	specific	425851	82	277	1.44528e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7417.peg.950	specific	425851	82	277	4.0212699999999995e-20	86.2685	pfam00753	Lactamase_B	 - 	cl23716
fig|470.13390.peg.795|G3R50_04045	specific	425851	82	277	1.44528e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|287.929.peg.1459	specific	425851	73	292	1.84154e-17	78.9497	pfam00753	Lactamase_B	 - 	cl23716
fig|2077137.3.peg.4170|AM379_20885	specific	425851	83	288	4.6746099999999994e-20	85.8833	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8093.peg.1230	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8077.peg.1487	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8055.peg.1194	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8039.peg.2250	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8021.peg.1094	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8005.peg.1855	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7985.peg.341	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7958.peg.34	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7938.peg.341	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7918.peg.2268	specific	425851	71	266	4.145860000000001e-18	80.4905	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7895.peg.341	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7873.peg.2563	specific	425851	71	266	7.55327e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7838.peg.5	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7785.peg.1122	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7759.peg.1237	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7730.peg.739	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7708.peg.5	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7690.peg.2169	specific	425851	71	266	7.55327e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7666.peg.3122	specific	425851	71	266	8.9841e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7645.peg.1188	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7615.peg.1577	specific	425851	71	266	4.145860000000001e-18	80.4905	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7593.peg.5	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7568.peg.867	specific	425851	71	266	7.55327e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7546.peg.2896	specific	425851	71	266	1.1557900000000001e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7525.peg.3517	specific	425851	71	266	7.55327e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7498.peg.1215	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7482.peg.5	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7457.peg.2240	specific	425851	71	266	9.05826e-19	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7431.peg.1240	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7390.peg.608	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7363.peg.1732	specific	425851	71	266	3.0831e-19	83.5721	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7342.peg.35	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|287.974.peg.4770	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.921.peg.1071	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.886.peg.2999	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.853.peg.1685	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7849.peg.1252|DZA15_06310	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7804.peg.77|DY955_00365	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.6329.peg.3196|CSC36_3214	specific	425851	20	221	8.859010000000001e-26	101.291	pfam00753	Lactamase_B	 - 	cl23716
fig|287.5748.peg.2180|CSC26_2206	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.2978.peg.1201	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1243.peg.345	specific	425851	20	221	5.84998e-25	98.9801	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1197.peg.4518	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1174.peg.1256	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1108.peg.107	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1050.peg.1954	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1007.peg.384	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7776.peg.2702	specific	425851	62	290	1.86256e-16	75.8681	pfam00753	Lactamase_B	 - 	cl23716
fig|287.2972.peg.5036	specific	425851	63	273	1.14645e-15	73.9421	pfam00753	Lactamase_B	 - 	cl23716
fig|287.968.peg.3507	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.905.peg.4812	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.876.peg.3957	specific	425851	43	229	1.45792e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.8518.peg.5475	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7834.peg.4069|DY960_20365	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7787.peg.5106|DY947_25380	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.5971.peg.4328|CSC46_4386	specific	425851	43	229	1.65833e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.5701.peg.2332|CSB92_2342	specific	425851	43	229	1.65833e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.17435.peg.3976|JO408_30145	specific	425851	43	229	1.23184e-13	68.1641	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1223.peg.5788	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1190.peg.4049	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1159.peg.1273	specific	425851	42	229	3.2826e-13	67.0085	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1090.peg.19	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1031.peg.4616	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
fig|72407.1440.peg.2236|KpUFPRA3_02184	specific	425851	51	260	2.8473400000000003e-19	83.5721	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14026.peg.2536	specific	425851	51	260	4.89505e-19	82.8017	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13036.peg.1987	specific	425851	51	260	4.89505e-19	82.8017	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14338.peg.5304	specific	425851	57	264	1.15824e-19	84.7277	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2133.peg.1975	specific	425851	57	264	2.61291e-20	86.2685	pfam00753	Lactamase_B	 - 	cl23716
fig|550.1141.peg.3564|AM409_17810	specific	425851	57	264	2.61291e-20	86.2685	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7965.peg.2428	specific	425851	17	195	1.61558e-15	73.1717	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7716.peg.3112	specific	425851	17	195	1.61558e-15	73.1717	pfam00753	Lactamase_B	 - 	cl23716
fig|72407.1438.peg.2864|KpUFPRB10_02775	specific	425851	45	254	3.07053e-19	83.1869	pfam00753	Lactamase_B	 - 	cl23716
fig|573.7028.peg.1611	specific	425851	45	254	3.07053e-19	83.1869	pfam00753	Lactamase_B	 - 	cl23716
fig|573.32132.peg.5468|E4W54_09100	specific	425851	45	254	1.31091e-19	84.3425	pfam00753	Lactamase_B	 - 	cl23716
fig|573.24449.peg.28	specific	425851	45	254	2.5497800000000002e-18	80.8757	pfam00753	Lactamase_B	 - 	cl23716
fig|573.24294.peg.580	specific	425851	45	254	1.4394e-18	81.6461	pfam00753	Lactamase_B	 - 	cl23716
fig|573.20063.peg.4867|AM476_26730	specific	425851	45	254	1.17095e-19	84.3425	pfam00753	Lactamase_B	 - 	cl23716
fig|573.17908.peg.799|AM445_03870	specific	425851	45	254	4.34976e-19	82.8017	pfam00753	Lactamase_B	 - 	cl23716
